State,Region,Crop,Rainfall_mm,Temperature_C,Price_per_Quintal
Punjab,Lucknow,Mustard,78.49,22.94,2109.81
Uttar Pradesh,Azamgarh,Rice,56.09,35.52,2004.97
Maharashtra,Varanasi,Potato,53.81,29.92,3388.61
Maharashtra,Bhopal,Sugarcane,105.16,38.26,2565.64
Uttar Pradesh,Pune,Rice,64.54,26.95,3024.78
Bihar,Pune,Rice,178.31,15.07,2462.91
Maharashtra,Pune,Sugarcane,137.32,36.48,2907.8
Bihar,Patna,Potato,156.26,27.8,1755.82
Madhya Pradesh,Varanasi,Potato,109.78,20.04,1617.14
Bihar,Bhopal,Wheat,155.83,37.57,2530.35
Uttar Pradesh,Azamgarh,Wheat,56.72,20.24,2644.72
Maharashtra,Patna,Wheat,109.52,16.5,2728.44
Bihar,Azamgarh,Rice,58.5,17.91,2824.42
Uttar Pradesh,Bhopal,Potato,83.89,23.92,2069.37
Madhya Pradesh,Varanasi,Wheat,67.32,36.19,3495.32
Punjab,Patna,Sugarcane,60.0,35.32,2870.84
Punjab,Patna,Wheat,50.25,23.97,1945.89
Punjab,Varanasi,Mustard,103.23,18.61,1691.63
Punjab,Patna,Potato,121.86,39.54,2519.9
Punjab,Patna,Mustard,146.36,23.62,1403.36
Bihar,Lucknow,Mustard,141.73,31.58,3281.77
Uttar Pradesh,Kanpur,Rice,181.33,33.42,2734.05
Bihar,Kanpur,Mustard,140.81,16.99,1389.45
Bihar,Pune,Wheat,121.21,20.44,2030.65
Madhya Pradesh,Azamgarh,Wheat,91.79,30.47,1875.27
Uttar Pradesh,Kanpur,Mustard,108.72,32.59,3437.92
Maharashtra,Lucknow,Rice,53.15,32.4,3187.35
Punjab,Kanpur,Sugarcane,183.89,18.72,2246.97
Maharashtra,Bhopal,Wheat,109.46,32.12,1959.06
Maharashtra,Bhopal,Wheat,188.5,25.87,2592.94
Uttar Pradesh,Kanpur,Mustard,190.67,15.4,1817.79
Maharashtra,Patna,Mustard,157.65,38.25,2784.05
Punjab,Bhopal,Rice,165.33,38.32,3103.85
Punjab,Azamgarh,Potato,173.43,20.92,1885.75
Maharashtra,Varanasi,Potato,134.54,21.06,3260.1
Bihar,Varanasi,Mustard,58.09,33.77,2229.97
Bihar,Pune,Sugarcane,55.54,23.66,2470.3
Maharashtra,Azamgarh,Sugarcane,187.51,32.32,1953.31
Uttar Pradesh,Patna,Wheat,171.33,28.34,3259.09
Maharashtra,Bhopal,Sugarcane,90.47,22.86,3456.91
Madhya Pradesh,Patna,Rice,141.23,21.34,1824.39
Uttar Pradesh,Azamgarh,Potato,192.07,18.36,1378.11
Uttar Pradesh,Bhopal,Rice,164.97,22.29,2044.57
Maharashtra,Pune,Rice,105.97,34.74,2186.97
Punjab,Kanpur,Sugarcane,74.06,25.6,3053.02
Bihar,Varanasi,Potato,164.9,29.44,3197.58
Uttar Pradesh,Patna,Sugarcane,119.13,17.27,3113.85
Bihar,Pune,Wheat,180.7,31.91,2316.82
Madhya Pradesh,Pune,Rice,69.47,32.77,2726.83
Maharashtra,Azamgarh,Mustard,146.34,34.34,2744.06
Bihar,Pune,Sugarcane,66.87,15.37,2688.83
Uttar Pradesh,Varanasi,Mustard,124.28,23.66,1591.08
Bihar,Kanpur,Wheat,97.08,36.93,3392.92
Bihar,Pune,Sugarcane,119.49,37.2,1946.93
Bihar,Pune,Rice,116.56,38.37,2965.76
Uttar Pradesh,Varanasi,Mustard,116.72,20.44,3122.12
Maharashtra,Azamgarh,Mustard,126.91,31.68,2107.43
Maharashtra,Kanpur,Potato,178.93,34.88,2341.77
Bihar,Varanasi,Wheat,173.27,39.06,2473.91
Bihar,Kanpur,Rice,172.4,18.19,1733.08
Uttar Pradesh,Lucknow,Rice,112.29,35.45,2766.53
Uttar Pradesh,Kanpur,Wheat,196.09,15.3,1739.33
Bihar,Azamgarh,Wheat,189.55,30.75,3295.35
Bihar,Lucknow,Potato,190.66,16.09,1525.1
Madhya Pradesh,Azamgarh,Mustard,110.7,34.54,2040.38
Maharashtra,Azamgarh,Potato,115.66,20.47,1643.66
Uttar Pradesh,Patna,Rice,144.29,32.54,2890.61
Bihar,Patna,Potato,125.28,19.49,2862.04
Punjab,Pune,Sugarcane,63.8,28.56,3220.32
Madhya Pradesh,Kanpur,Potato,111.33,32.99,1658.89
Maharashtra,Azamgarh,Sugarcane,113.67,27.18,3467.15
Bihar,Lucknow,Sugarcane,59.6,25.56,2254.92
Maharashtra,Azamgarh,Wheat,145.17,35.42,3142.53
Madhya Pradesh,Lucknow,Mustard,170.88,39.24,2315.24
Bihar,Bhopal,Sugarcane,111.48,21.46,2252.08
Bihar,Kanpur,Wheat,160.41,18.91,1401.69
Bihar,Varanasi,Wheat,63.63,22.07,2116.95
Bihar,Azamgarh,Sugarcane,129.82,30.44,3193.82
Punjab,Kanpur,Rice,91.87,17.01,3096.51
Bihar,Kanpur,Wheat,90.46,38.61,3516.94
Uttar Pradesh,Patna,Wheat,126.56,37.44,2074.6
Punjab,Lucknow,Potato,194.05,28.93,1548.01
Punjab,Azamgarh,Rice,197.24,35.69,2437.56
Madhya Pradesh,Varanasi,Wheat,192.94,29.62,1562.62
Punjab,Varanasi,Rice,171.72,21.63,3107.4
Punjab,Varanasi,Wheat,148.45,21.55,2806.25
Madhya Pradesh,Bhopal,Wheat,127.96,19.47,2283.76
Uttar Pradesh,Kanpur,Potato,115.25,20.35,2709.45
Uttar Pradesh,Kanpur,Sugarcane,82.65,33.07,2218.89
Maharashtra,Patna,Sugarcane,156.77,25.58,2326.65
Madhya Pradesh,Kanpur,Wheat,112.99,19.7,1918.43
Maharashtra,Varanasi,Sugarcane,171.48,29.88,2398.12
Uttar Pradesh,Kanpur,Sugarcane,148.94,21.11,2343.5
Uttar Pradesh,Lucknow,Wheat,114.57,19.16,3230.21
Bihar,Kanpur,Sugarcane,88.81,17.43,3271.73
Punjab,Bhopal,Sugarcane,143.81,26.62,1848.01
Maharashtra,Kanpur,Potato,55.92,37.11,2382.56
Bihar,Varanasi,Mustard,74.54,31.74,2736.26
Madhya Pradesh,Azamgarh,Wheat,183.33,24.93,1704.17
Maharashtra,Patna,Mustard,157.38,35.01,3132.98
Bihar,Patna,Mustard,130.57,30.95,1616.69
Madhya Pradesh,Lucknow,Wheat,156.11,32.63,3345.23
Punjab,Pune,Sugarcane,77.5,18.73,2057.26
Uttar Pradesh,Lucknow,Mustard,153.51,15.74,3103.35
Uttar Pradesh,Bhopal,Potato,144.34,16.51,2250.1
Madhya Pradesh,Lucknow,Rice,196.28,24.03,1460.52
Uttar Pradesh,Kanpur,Sugarcane,103.49,38.42,2670.57
Bihar,Varanasi,Wheat,53.81,26.81,2258.29
Maharashtra,Azamgarh,Rice,78.37,36.54,2108.37
Maharashtra,Azamgarh,Potato,70.73,22.97,3175.45
Uttar Pradesh,Azamgarh,Potato,129.81,24.91,2151.49
Bihar,Bhopal,Mustard,178.23,27.38,1681.87
Bihar,Kanpur,Rice,105.89,22.59,1959.41
Madhya Pradesh,Pune,Rice,81.84,29.58,2635.44
Madhya Pradesh,Kanpur,Wheat,136.17,20.79,1970.97
Bihar,Pune,Sugarcane,195.59,18.46,1898.75
Maharashtra,Patna,Wheat,76.26,24.12,3353.66
Punjab,Lucknow,Sugarcane,144.77,31.81,2911.41
Punjab,Kanpur,Potato,182.99,36.22,2129.67
Maharashtra,Azamgarh,Sugarcane,106.05,22.27,2305.09
Punjab,Pune,Rice,69.59,22.43,2821.39
Maharashtra,Patna,Mustard,154.87,20.6,2576.59
Uttar Pradesh,Azamgarh,Mustard,198.5,17.93,2775.66
Madhya Pradesh,Pune,Wheat,123.12,21.88,1751.2
Punjab,Kanpur,Sugarcane,169.29,33.25,2119.13
Uttar Pradesh,Kanpur,Sugarcane,121.67,17.88,2355.55
Madhya Pradesh,Patna,Potato,59.87,27.76,1912.51
Uttar Pradesh,Azamgarh,Potato,78.11,16.61,1963.99
Maharashtra,Bhopal,Potato,117.99,33.55,2338.63
Madhya Pradesh,Lucknow,Mustard,137.11,31.09,3210.75
Maharashtra,Azamgarh,Rice,101.02,21.48,2109.7
Bihar,Pune,Potato,159.26,16.45,1610.62
Maharashtra,Varanasi,Mustard,110.87,34.88,3583.95
Maharashtra,Kanpur,Wheat,59.66,32.18,1709.18
Maharashtra,Pune,Wheat,61.28,36.62,1779.6
Uttar Pradesh,Lucknow,Mustard,107.59,19.71,2251.75
Uttar Pradesh,Pune,Potato,183.84,17.97,2705.12
Punjab,Pune,Sugarcane,175.64,37.85,2003.28
Madhya Pradesh,Azamgarh,Wheat,86.1,32.36,2500.02
Uttar Pradesh,Azamgarh,Mustard,186.74,36.72,2920.42
Bihar,Varanasi,Sugarcane,158.89,35.48,2938.09
Bihar,Azamgarh,Wheat,169.55,27.26,1773.47
Punjab,Bhopal,Rice,170.12,24.03,1393.0
Punjab,Azamgarh,Wheat,128.53,19.27,2328.65
Maharashtra,Azamgarh,Mustard,99.76,34.16,3449.64
Maharashtra,Bhopal,Sugarcane,72.92,16.26,1602.36
Punjab,Kanpur,Sugarcane,142.29,28.96,2686.65
Maharashtra,Pune,Potato,101.46,20.51,2097.74
Madhya Pradesh,Azamgarh,Rice,55.47,28.75,2160.59
Bihar,Azamgarh,Wheat,117.03,24.5,3285.91
Maharashtra,Kanpur,Potato,88.61,24.56,3014.89
Uttar Pradesh,Bhopal,Wheat,123.31,39.97,2226.71
Uttar Pradesh,Azamgarh,Mustard,128.08,34.47,1861.4
Maharashtra,Pune,Potato,151.06,31.5,3388.82
Bihar,Kanpur,Potato,182.46,21.73,3098.38
Maharashtra,Kanpur,Sugarcane,180.21,25.28,2908.73
Madhya Pradesh,Varanasi,Mustard,144.9,17.59,2689.38
Bihar,Lucknow,Wheat,118.79,37.58,2949.59
Madhya Pradesh,Pune,Sugarcane,140.59,23.7,3041.63
Punjab,Kanpur,Wheat,140.39,29.56,2218.55
Punjab,Patna,Mustard,168.4,19.44,2801.08
Uttar Pradesh,Patna,Rice,165.43,36.26,3244.83
Maharashtra,Pune,Sugarcane,104.15,27.96,2053.07
Maharashtra,Pune,Sugarcane,80.98,31.91,2303.98
Punjab,Pune,Mustard,191.48,24.44,3197.84
Uttar Pradesh,Varanasi,Potato,115.6,16.59,1631.28
Punjab,Pune,Rice,70.41,18.76,2393.89
Madhya Pradesh,Lucknow,Mustard,116.27,25.26,3258.31
Madhya Pradesh,Varanasi,Rice,60.02,33.05,2542.54
Madhya Pradesh,Bhopal,Mustard,58.6,33.12,2228.64
Uttar Pradesh,Bhopal,Sugarcane,176.23,20.37,1972.75
Bihar,Patna,Rice,150.33,20.22,1596.65
Uttar Pradesh,Kanpur,Potato,97.18,17.4,2297.26
Maharashtra,Bhopal,Wheat,128.33,33.21,2088.53
Bihar,Azamgarh,Mustard,58.93,28.58,1870.17
Punjab,Patna,Wheat,85.01,26.65,2707.77
Madhya Pradesh,Patna,Wheat,92.96,27.9,3015.92
Bihar,Varanasi,Mustard,66.81,20.32,1865.41
Punjab,Bhopal,Potato,115.58,20.09,3351.34
Punjab,Varanasi,Sugarcane,142.47,37.29,2550.07
Bihar,Azamgarh,Rice,193.32,37.91,3119.96
Uttar Pradesh,Bhopal,Wheat,116.44,25.53,1752.04
Bihar,Patna,Rice,198.95,35.04,2745.63
Punjab,Azamgarh,Mustard,139.68,22.48,3045.72
Punjab,Bhopal,Rice,170.11,29.97,1509.31
Maharashtra,Patna,Mustard,156.68,23.76,2409.08
Punjab,Patna,Wheat,58.16,25.98,2728.28
Madhya Pradesh,Lucknow,Mustard,150.94,15.91,2496.1
Bihar,Pune,Mustard,195.9,32.8,1951.9
Uttar Pradesh,Pune,Rice,174.59,17.9,2188.03
Madhya Pradesh,Varanasi,Mustard,184.97,21.55,2680.69
Maharashtra,Kanpur,Potato,170.45,25.97,3230.29
Punjab,Bhopal,Sugarcane,166.37,29.57,1459.73
Madhya Pradesh,Bhopal,Potato,127.42,16.26,3069.86
Uttar Pradesh,Kanpur,Sugarcane,50.77,17.47,1889.33
Maharashtra,Azamgarh,Mustard,175.51,36.42,2274.51
Madhya Pradesh,Bhopal,Potato,117.95,20.83,2228.11
Maharashtra,Varanasi,Wheat,102.81,36.56,2280.29
Maharashtra,Varanasi,Rice,170.97,25.48,1735.85
Maharashtra,Pune,Potato,192.58,39.3,2810.86
Uttar Pradesh,Varanasi,Sugarcane,94.94,16.43,1736.34
Madhya Pradesh,Bhopal,Wheat,65.89,17.59,1920.41
Uttar Pradesh,Kanpur,Sugarcane,71.13,21.49,3178.49
Maharashtra,Pune,Sugarcane,62.73,35.88,2480.37
Punjab,Pune,Wheat,181.63,24.77,3247.35
Maharashtra,Varanasi,Sugarcane,69.45,29.65,2404.45
Punjab,Kanpur,Rice,55.91,30.76,3213.39
Madhya Pradesh,Pune,Sugarcane,162.94,18.85,1981.38
Punjab,Lucknow,Wheat,57.82,27.05,2845.14
Maharashtra,Azamgarh,Wheat,66.33,16.72,3254.65
Maharashtra,Azamgarh,Potato,113.62,32.12,3272.58
Punjab,Patna,Mustard,101.94,33.73,2935.94
Punjab,Varanasi,Rice,155.54,35.66,2522.3
Uttar Pradesh,Varanasi,Rice,190.15,35.78,3290.91
Madhya Pradesh,Azamgarh,Rice,160.88,32.89,2353.04
Punjab,Bhopal,Rice,103.91,38.26,1956.39
Uttar Pradesh,Azamgarh,Mustard,85.37,27.41,2396.81
Uttar Pradesh,Lucknow,Sugarcane,184.71,17.64,2114.55
Bihar,Lucknow,Sugarcane,137.97,22.86,3144.41
Punjab,Varanasi,Wheat,176.15,33.21,2718.07
Bihar,Patna,Mustard,74.24,36.72,2545.92
Bihar,Kanpur,Wheat,91.94,28.57,2976.02
Maharashtra,Kanpur,Wheat,155.32,24.14,2650.72
Maharashtra,Azamgarh,Potato,69.71,24.42,2656.91
Madhya Pradesh,Patna,Rice,76.19,26.96,1912.95
Bihar,Varanasi,Sugarcane,196.62,31.4,2730.94
Punjab,Lucknow,Mustard,184.88,24.84,2126.44
Madhya Pradesh,Pune,Mustard,80.86,39.71,3095.94
Punjab,Lucknow,Potato,80.45,35.93,2660.81
Madhya Pradesh,Pune,Mustard,140.73,16.29,1968.29
Maharashtra,Azamgarh,Sugarcane,196.3,35.52,1724.34
Uttar Pradesh,Bhopal,Potato,165.63,18.81,3195.83
Maharashtra,Pune,Wheat,99.1,38.56,2314.42
Madhya Pradesh,Lucknow,Sugarcane,130.25,23.0,2636.25
Maharashtra,Varanasi,Mustard,54.39,20.76,1714.95
Maharashtra,Varanasi,Sugarcane,113.83,37.36,2974.83
Uttar Pradesh,Azamgarh,Rice,196.32,31.56,3223.76
Bihar,Lucknow,Rice,182.99,27.63,1311.59
Punjab,Pune,Rice,139.59,35.11,3315.55
Maharashtra,Pune,Sugarcane,121.5,30.17,2405.54
Punjab,Kanpur,Sugarcane,143.91,20.29,2627.75
Maharashtra,Patna,Wheat,59.67,15.85,1666.19
Bihar,Lucknow,Rice,81.17,30.45,2386.89
Maharashtra,Patna,Sugarcane,86.05,33.88,2839.41
Punjab,Varanasi,Potato,126.2,29.36,2704.72
Madhya Pradesh,Varanasi,Potato,78.1,21.23,3513.46
Madhya Pradesh,Lucknow,Wheat,68.31,35.92,1792.11
Bihar,Azamgarh,Mustard,133.4,34.76,2379.92
Uttar Pradesh,Pune,Mustard,176.11,22.61,3124.99
Madhya Pradesh,Patna,Wheat,83.38,28.84,2633.94
Punjab,Kanpur,Mustard,161.78,22.97,2612.3
Bihar,Varanasi,Mustard,165.25,38.6,2430.45
Maharashtra,Bhopal,Wheat,174.29,33.62,1597.57
Uttar Pradesh,Bhopal,Mustard,97.81,34.67,3580.61
Maharashtra,Bhopal,Mustard,149.4,36.87,3257.24
Uttar Pradesh,Azamgarh,Wheat,155.48,31.44,1923.84
Madhya Pradesh,Pune,Mustard,102.79,39.73,3231.39
Bihar,Kanpur,Rice,198.05,30.83,1466.81
Uttar Pradesh,Azamgarh,Rice,77.48,21.72,2224.2
Punjab,Patna,Mustard,142.86,22.01,3329.54
Madhya Pradesh,Pune,Mustard,189.39,34.41,2569.75
Maharashtra,Kanpur,Sugarcane,176.15,31.35,2937.75
Punjab,Pune,Mustard,60.12,18.52,2313.88
Punjab,Kanpur,Rice,104.82,34.61,2772.86
Maharashtra,Bhopal,Rice,173.53,27.76,1743.53
Bihar,Pune,Potato,99.46,34.62,2633.06
Uttar Pradesh,Kanpur,Rice,164.18,19.42,3229.5
Bihar,Lucknow,Potato,98.1,16.92,1842.74
Uttar Pradesh,Lucknow,Wheat,173.56,20.86,1683.64
Bihar,Lucknow,Sugarcane,79.01,20.19,2178.25
Madhya Pradesh,Lucknow,Sugarcane,91.84,15.8,2463.08
Punjab,Bhopal,Rice,199.4,20.53,2545.16
Bihar,Azamgarh,Potato,61.8,34.26,2617.72
Madhya Pradesh,Pune,Wheat,163.0,16.59,2712.08
Maharashtra,Azamgarh,Potato,53.38,17.78,2289.22
Punjab,Pune,Potato,102.31,16.74,2971.95
Madhya Pradesh,Lucknow,Wheat,120.54,35.76,3120.5
Punjab,Bhopal,Mustard,73.55,16.94,2956.63
Punjab,Pune,Wheat,69.9,33.03,3252.66
Maharashtra,Patna,Rice,186.15,24.48,1560.31
Uttar Pradesh,Azamgarh,Wheat,95.83,26.07,1545.35
Maharashtra,Pune,Wheat,196.12,33.03,3103.0
Punjab,Patna,Wheat,152.55,27.07,1392.19
Bihar,Varanasi,Sugarcane,107.18,26.12,2944.9
Bihar,Patna,Sugarcane,135.14,15.97,1865.22
Madhya Pradesh,Lucknow,Rice,57.7,20.26,2906.02
Punjab,Bhopal,Wheat,144.64,19.28,2690.44
Punjab,Azamgarh,Potato,92.28,15.67,1687.2
Bihar,Pune,Rice,155.12,19.69,2369.92
Bihar,Patna,Sugarcane,192.89,28.69,2711.61
Uttar Pradesh,Lucknow,Sugarcane,168.66,18.13,1314.58
Bihar,Lucknow,Sugarcane,151.34,17.78,1737.34
Uttar Pradesh,Lucknow,Mustard,128.86,33.67,1817.46
Uttar Pradesh,Bhopal,Sugarcane,187.51,27.05,2683.07
Bihar,Patna,Mustard,181.82,21.18,2561.7
Punjab,Varanasi,Potato,91.04,29.53,2175.24
Uttar Pradesh,Varanasi,Sugarcane,146.71,25.12,1366.31
Uttar Pradesh,Pune,Mustard,56.58,22.11,3347.58
Uttar Pradesh,Patna,Sugarcane,168.44,27.99,2695.56
Madhya Pradesh,Pune,Wheat,52.63,36.81,1943.83
Maharashtra,Pune,Sugarcane,91.34,36.05,2286.58
Uttar Pradesh,Bhopal,Potato,174.26,33.13,1540.78
Maharashtra,Pune,Rice,145.49,29.42,1418.57
Uttar Pradesh,Varanasi,Mustard,139.99,30.62,2408.47
Punjab,Kanpur,Sugarcane,52.82,34.09,2821.62
Madhya Pradesh,Bhopal,Sugarcane,78.03,38.13,2908.47
Madhya Pradesh,Lucknow,Wheat,137.61,16.91,2883.09
Punjab,Patna,Potato,114.82,24.37,2735.98
Maharashtra,Lucknow,Mustard,183.32,19.17,2953.08
Maharashtra,Kanpur,Sugarcane,172.18,36.6,2351.66
Uttar Pradesh,Kanpur,Wheat,110.57,36.37,2243.73
Punjab,Lucknow,Potato,63.07,33.78,2869.15
Uttar Pradesh,Pune,Rice,167.0,33.79,1592.48
Punjab,Kanpur,Potato,185.25,35.27,2618.49
Uttar Pradesh,Pune,Potato,125.64,37.4,2842.88
Madhya Pradesh,Azamgarh,Wheat,82.84,24.15,2565.28
Madhya Pradesh,Varanasi,Wheat,189.68,21.66,2270.88
Uttar Pradesh,Varanasi,Potato,157.89,24.03,3043.69
Maharashtra,Lucknow,Sugarcane,130.94,31.26,2284.3
Punjab,Lucknow,Potato,170.92,39.59,2827.32
Uttar Pradesh,Kanpur,Sugarcane,166.84,18.02,2328.72
Punjab,Pune,Mustard,196.25,37.1,3141.45
Maharashtra,Patna,Rice,175.01,21.98,1640.73
Uttar Pradesh,Pune,Sugarcane,102.98,29.64,2995.74
Maharashtra,Bhopal,Sugarcane,80.66,22.12,2588.46
Madhya Pradesh,Azamgarh,Sugarcane,99.26,34.5,2853.22
Punjab,Azamgarh,Mustard,101.38,25.01,3435.98
Maharashtra,Pune,Sugarcane,95.68,19.53,2789.32
Bihar,Azamgarh,Mustard,52.33,32.18,3288.17
Punjab,Kanpur,Rice,142.82,19.26,1445.66
Uttar Pradesh,Azamgarh,Wheat,149.8,34.8,3409.2
Punjab,Kanpur,Mustard,58.17,28.84,2948.57
