State,Region,Crop,Rainfall_mm,Temperature_C,Price_per_Quintal
Uttar Pradesh,Lucknow,Mustard,118.36,16.4,2200.72
Punjab,Pune,Mustard,167.2,20.27,2363.64
Maharashtra,Varanasi,Potato,133.63,18.31,1963.83
Punjab,Bhopal,Wheat,164.86,28.41,1609.34
Uttar Pradesh,Lucknow,Wheat,195.57,36.64,2084.97
Punjab,Azamgarh,Potato,139.63,32.38,2579.67
Bihar,Azamgarh,Sugarcane,136.47,15.64,3073.27
Madhya Pradesh,Bhopal,Wheat,80.77,37.08,1993.65
Punjab,Lucknow,Mustard,110.94,21.17,1620.22
Punjab,Varanasi,Wheat,56.13,18.97,2927.25
Bihar,Azamgarh,Potato,175.61,20.71,2352.69
Punjab,Pune,Mustard,111.79,31.11,1805.95
Bihar,Azamgarh,Mustard,147.12,24.67,2813.68
Maharashtra,Pune,Sugarcane,176.67,32.22,2591.63
Punjab,Varanasi,Sugarcane,86.85,22.99,1767.33
Uttar Pradesh,Bhopal,Mustard,143.17,30.55,2795.09
Uttar Pradesh,Lucknow,Potato,134.53,22.19,1750.69
Madhya Pradesh,Varanasi,Potato,199.72,26.96,1552.36
Maharashtra,Pune,Mustard,187.9,15.6,1599.5
Punjab,Kanpur,Potato,148.13,19.4,3079.41
Uttar Pradesh,Azamgarh,Rice,163.34,37.54,2978.46
Bihar,Lucknow,Sugarcane,165.5,39.98,2614.26
Bihar,Bhopal,Rice,176.38,22.26,1281.98
Uttar Pradesh,Bhopal,Potato,151.57,39.53,2402.65
Punjab,Kanpur,Sugarcane,177.15,26.4,1438.35
Madhya Pradesh,Varanasi,Potato,156.62,25.12,1691.58
Uttar Pradesh,Azamgarh,Sugarcane,66.51,36.59,3128.55
Punjab,Lucknow,Wheat,129.29,26.6,1813.33
Bihar,Kanpur,Mustard,157.98,28.59,2574.14
Bihar,Patna,Wheat,176.62,31.3,3122.74
Madhya Pradesh,Varanasi,Sugarcane,73.6,16.26,3361.32
Maharashtra,Lucknow,Wheat,161.83,21.27,2034.75
Uttar Pradesh,Varanasi,Mustard,117.96,28.57,3233.96
Punjab,Lucknow,Potato,132.96,34.57,3063.96
Maharashtra,Bhopal,Rice,138.66,16.95,3157.42
Bihar,Pune,Wheat,167.37,23.3,3162.49
Madhya Pradesh,Patna,Mustard,181.64,38.37,2502.52
Madhya Pradesh,Pune,Sugarcane,131.84,34.86,2927.8
Madhya Pradesh,Pune,Potato,148.77,38.07,1513.53
Madhya Pradesh,Kanpur,Sugarcane,166.93,38.44,1577.49
Madhya Pradesh,Azamgarh,Potato,158.7,27.84,3124.98
Uttar Pradesh,Varanasi,Wheat,197.58,28.07,1866.1
Bihar,Kanpur,Potato,105.54,32.53,2501.74
Madhya Pradesh,Azamgarh,Mustard,52.39,29.99,2888.71
Uttar Pradesh,Lucknow,Rice,182.8,32.39,1740.28
Bihar,Varanasi,Rice,99.11,21.64,2448.35
Madhya Pradesh,Pune,Mustard,136.6,15.77,3211.44
Madhya Pradesh,Lucknow,Wheat,55.5,32.36,2129.82
Punjab,Bhopal,Wheat,112.98,18.62,3089.5
Maharashtra,Pune,Rice,54.06,21.64,2804.5
Punjab,Azamgarh,Mustard,176.32,15.37,2357.48
Bihar,Pune,Rice,156.76,18.27,2622.96
Punjab,Lucknow,Sugarcane,51.26,16.4,1852.02
Maharashtra,Kanpur,Wheat,59.23,20.87,2632.75
Punjab,Bhopal,Potato,186.64,24.44,2463.36
Madhya Pradesh,Kanpur,Potato,78.66,21.04,2852.5
Maharashtra,Bhopal,Wheat,55.37,21.63,2960.45
Uttar Pradesh,Bhopal,Wheat,139.19,19.69,2217.71
Maharashtra,Lucknow,Potato,54.4,32.8,2821.4
Punjab,Lucknow,Wheat,57.73,29.69,2172.09
Bihar,Patna,Sugarcane,63.7,27.64,2641.58
Madhya Pradesh,Patna,Potato,97.49,31.1,1963.73
Madhya Pradesh,Pune,Wheat,83.11,33.75,2171.67
Uttar Pradesh,Kanpur,Sugarcane,80.89,16.93,2180.49
Uttar Pradesh,Varanasi,Sugarcane,197.02,38.01,3088.06
Madhya Pradesh,Azamgarh,Rice,176.27,17.46,2092.71
Punjab,Lucknow,Rice,57.53,27.7,1674.81
Madhya Pradesh,Azamgarh,Wheat,172.58,33.67,1414.3
Uttar Pradesh,Bhopal,Rice,54.68,16.61,1699.28
Bihar,Pune,Sugarcane,89.82,37.92,2786.58
Uttar Pradesh,Lucknow,Sugarcane,127.87,37.96,1601.91
Uttar Pradesh,Patna,Sugarcane,84.94,17.02,2163.42
Uttar Pradesh,Lucknow,Sugarcane,70.71,37.2,2139.27
Uttar Pradesh,Patna,Sugarcane,162.29,26.36,2304.45
Bihar,Bhopal,Rice,69.9,39.34,3670.38
Bihar,Azamgarh,Potato,186.91,38.11,1452.59
Maharashtra,Azamgarh,Wheat,121.01,17.81,1942.69
Uttar Pradesh,Patna,Wheat,76.35,35.65,1927.75
Punjab,Patna,Rice,165.33,28.27,2131.25
Maharashtra,Bhopal,Sugarcane,106.87,17.63,2949.95
Bihar,Patna,Wheat,65.72,17.53,2397.2
Madhya Pradesh,Azamgarh,Sugarcane,165.63,28.04,3035.59
Maharashtra,Kanpur,Mustard,67.44,17.97,1973.32
Bihar,Bhopal,Mustard,130.48,17.25,1453.56
Uttar Pradesh,Patna,Sugarcane,96.94,17.64,1892.86
Maharashtra,Azamgarh,Potato,149.75,26.91,2704.67
Punjab,Bhopal,Wheat,71.64,32.57,3044.92
Maharashtra,Patna,Rice,108.42,28.57,3360.58
Maharashtra,Bhopal,Potato,159.6,29.76,3351.32
Madhya Pradesh,Patna,Wheat,86.68,35.45,3387.36
Maharashtra,Bhopal,Sugarcane,62.33,29.36,2133.33
Uttar Pradesh,Varanasi,Mustard,184.52,33.72,2851.08
Maharashtra,Kanpur,Wheat,195.32,16.53,1614.4
Bihar,Azamgarh,Mustard,113.48,28.67,3196.6
Punjab,Azamgarh,Potato,56.49,30.18,2927.69
Uttar Pradesh,Azamgarh,Wheat,55.98,33.68,2407.22
Uttar Pradesh,Bhopal,Potato,113.83,28.21,3203.03
Maharashtra,Varanasi,Mustard,174.51,22.07,2739.31
Uttar Pradesh,Bhopal,Wheat,119.88,17.56,2767.08
Bihar,Lucknow,Rice,60.57,26.42,2554.33
Bihar,Bhopal,Potato,152.89,32.86,3413.65
Uttar Pradesh,Pune,Rice,175.46,30.9,1369.42
Punjab,Azamgarh,Sugarcane,65.79,30.56,2433.35
Punjab,Patna,Mustard,52.27,22.92,3473.23
Bihar,Bhopal,Rice,179.15,22.61,2713.87
Punjab,Varanasi,Sugarcane,198.55,26.4,1473.15
Madhya Pradesh,Varanasi,Sugarcane,101.99,17.53,1650.39
Madhya Pradesh,Kanpur,Mustard,75.83,28.25,2529.51
Madhya Pradesh,Lucknow,Sugarcane,142.97,23.98,2660.85
Uttar Pradesh,Patna,Mustard,94.59,23.59,3154.31
Punjab,Varanasi,Potato,98.14,33.43,3470.74
Madhya Pradesh,Azamgarh,Mustard,51.24,33.93,2563.44
Madhya Pradesh,Pune,Sugarcane,188.46,39.31,1413.34
Uttar Pradesh,Patna,Rice,57.48,15.44,2730.84
Uttar Pradesh,Azamgarh,Wheat,158.45,18.84,2022.73
Maharashtra,Patna,Potato,124.63,33.58,2501.07
Punjab,Kanpur,Wheat,159.46,35.81,2312.34
Punjab,Bhopal,Sugarcane,159.03,15.91,1822.83
Bihar,Azamgarh,Mustard,116.7,18.82,2419.74
Madhya Pradesh,Varanasi,Sugarcane,86.46,29.54,2191.1
Bihar,Pune,Rice,135.29,25.51,2462.25
Punjab,Lucknow,Rice,69.73,17.77,2866.05
Punjab,Bhopal,Mustard,193.84,23.56,3105.2
Punjab,Kanpur,Rice,124.11,29.43,1685.83
Maharashtra,Pune,Sugarcane,199.74,25.1,2806.98
Punjab,Azamgarh,Rice,190.92,34.92,3076.28
Madhya Pradesh,Azamgarh,Mustard,139.43,31.53,3263.07
Madhya Pradesh,Kanpur,Sugarcane,191.52,33.43,1833.6
Madhya Pradesh,Varanasi,Potato,85.71,25.64,2359.55
Punjab,Patna,Rice,53.09,23.69,3034.01
Uttar Pradesh,Lucknow,Sugarcane,141.48,24.19,2010.84
Maharashtra,Azamgarh,Mustard,133.13,26.1,3184.81
Maharashtra,Patna,Sugarcane,128.49,31.97,3065.17
Bihar,Pune,Sugarcane,190.18,17.73,2666.22
Punjab,Patna,Potato,170.01,23.3,2644.57
Uttar Pradesh,Bhopal,Potato,190.83,15.17,2569.55
Maharashtra,Varanasi,Rice,163.23,20.67,3139.35
Bihar,Lucknow,Rice,104.83,31.54,3555.99
Maharashtra,Patna,Sugarcane,64.31,33.9,2617.87
Madhya Pradesh,Patna,Potato,121.9,39.33,3098.26
Punjab,Varanasi,Wheat,151.13,28.87,1759.05
Uttar Pradesh,Kanpur,Wheat,175.26,17.34,1823.3
Punjab,Pune,Mustard,157.8,29.44,1716.88
Uttar Pradesh,Azamgarh,Wheat,154.35,34.27,1769.19
Madhya Pradesh,Varanasi,Sugarcane,172.49,33.73,1403.29
Bihar,Varanasi,Potato,85.49,39.5,2951.53
Maharashtra,Pune,Potato,164.23,24.4,1946.11
Maharashtra,Patna,Rice,132.37,22.06,2685.61
Madhya Pradesh,Kanpur,Rice,106.89,16.03,2970.69
Punjab,Kanpur,Wheat,120.34,28.57,2229.82
Bihar,Azamgarh,Wheat,133.9,18.39,1942.98
Punjab,Bhopal,Sugarcane,74.73,39.51,3073.93
Madhya Pradesh,Pune,Wheat,97.24,33.63,2456.84
Punjab,Pune,Sugarcane,61.57,27.21,3434.81
Punjab,Azamgarh,Sugarcane,68.47,26.35,2674.79
Bihar,Pune,Sugarcane,195.37,31.71,1861.41
Madhya Pradesh,Pune,Rice,50.75,36.84,1980.83
Punjab,Azamgarh,Sugarcane,196.94,31.81,2822.9
Bihar,Lucknow,Rice,180.26,32.21,1414.74
Madhya Pradesh,Bhopal,Sugarcane,94.34,24.28,2805.34
Bihar,Kanpur,Wheat,176.59,24.22,2307.87
Punjab,Varanasi,Rice,122.92,33.76,1765.36
Uttar Pradesh,Azamgarh,Wheat,136.96,38.1,1662.32
Madhya Pradesh,Lucknow,Sugarcane,110.46,15.49,3165.5
Maharashtra,Pune,Sugarcane,116.54,18.47,3357.02
Madhya Pradesh,Azamgarh,Potato,147.86,33.16,2772.34
Punjab,Patna,Potato,144.12,16.43,1361.8
Madhya Pradesh,Pune,Sugarcane,58.98,26.92,3227.1
Maharashtra,Pune,Potato,131.26,27.73,3145.98
Uttar Pradesh,Azamgarh,Potato,115.73,36.79,2623.29
Madhya Pradesh,Lucknow,Mustard,56.17,24.87,2170.93
Punjab,Lucknow,Rice,178.7,17.35,3136.1
Uttar Pradesh,Pune,Rice,165.66,28.62,1943.46
Madhya Pradesh,Bhopal,Wheat,82.41,28.01,2935.89
Uttar Pradesh,Varanasi,Wheat,98.09,35.6,2562.93
Punjab,Patna,Wheat,110.29,16.98,3340.89
Maharashtra,Kanpur,Rice,122.7,22.27,3252.14
Punjab,Azamgarh,Sugarcane,198.57,18.53,1450.65
Uttar Pradesh,Pune,Wheat,184.38,15.14,1697.54
Madhya Pradesh,Bhopal,Rice,104.3,30.73,2311.86
Punjab,Pune,Sugarcane,186.63,20.03,2875.47
Uttar Pradesh,Azamgarh,Wheat,154.1,19.94,2913.98
Maharashtra,Azamgarh,Sugarcane,79.65,35.91,3445.97
Uttar Pradesh,Patna,Sugarcane,196.81,15.83,2007.53
Uttar Pradesh,Lucknow,Potato,106.29,31.14,3211.81
Madhya Pradesh,Bhopal,Mustard,156.17,36.3,3084.09
Bihar,Kanpur,Rice,196.89,18.02,1235.57
Uttar Pradesh,Azamgarh,Potato,142.49,32.7,2377.93
Punjab,Azamgarh,Potato,63.06,15.07,2776.66
Madhya Pradesh,Pune,Potato,84.67,32.21,3407.51
Maharashtra,Patna,Sugarcane,130.9,31.4,1725.1
Bihar,Bhopal,Potato,146.22,22.09,1878.42
Uttar Pradesh,Varanasi,Wheat,103.13,25.91,2797.53
Madhya Pradesh,Lucknow,Rice,112.29,35.61,2864.45
Uttar Pradesh,Pune,Mustard,178.96,23.81,2327.84
Madhya Pradesh,Bhopal,Potato,64.14,37.28,2812.94
Uttar Pradesh,Lucknow,Sugarcane,138.83,23.31,3119.23
Madhya Pradesh,Kanpur,Mustard,98.23,24.28,3138.67
Maharashtra,Pune,Mustard,85.08,20.24,2938.64
Uttar Pradesh,Varanasi,Mustard,79.39,17.64,3428.51
Uttar Pradesh,Lucknow,Sugarcane,53.45,22.44,2983.93
Madhya Pradesh,Patna,Mustard,76.59,35.49,2063.11
Punjab,Pune,Mustard,163.08,18.25,2326.76
Uttar Pradesh,Varanasi,Wheat,75.76,38.54,3177.2
Uttar Pradesh,Patna,Wheat,87.04,39.25,3558.88
Punjab,Bhopal,Mustard,94.94,30.04,2568.66
Uttar Pradesh,Azamgarh,Sugarcane,122.12,30.15,2655.44
Maharashtra,Lucknow,Sugarcane,112.4,27.51,1632.92
Punjab,Patna,Mustard,109.66,15.17,2427.06
Maharashtra,Bhopal,Rice,116.25,24.26,2974.37
Punjab,Patna,Wheat,115.16,29.11,2051.84
Bihar,Lucknow,Rice,164.75,35.37,1872.19
Maharashtra,Patna,Sugarcane,172.56,34.37,1593.76
Madhya Pradesh,Varanasi,Wheat,78.07,28.9,2572.59
Bihar,Varanasi,Wheat,96.75,21.44,1700.03
Maharashtra,Varanasi,Sugarcane,138.43,31.42,2863.75
Maharashtra,Bhopal,Mustard,129.84,16.08,2877.44
Bihar,Patna,Mustard,118.97,33.75,1644.09
Punjab,Varanasi,Rice,183.51,27.86,2079.79
Maharashtra,Patna,Rice,188.3,33.91,2314.02
Bihar,Lucknow,Sugarcane,193.03,30.46,1804.43
Punjab,Lucknow,Sugarcane,74.71,31.7,3351.27
Punjab,Pune,Wheat,78.08,31.1,3468.96
Punjab,Bhopal,Rice,161.14,34.78,3029.94
Madhya Pradesh,Patna,Mustard,162.35,23.5,2646.95
Madhya Pradesh,Bhopal,Mustard,122.48,32.38,1664.12
Uttar Pradesh,Pune,Mustard,166.95,25.84,2894.23
Punjab,Varanasi,Wheat,127.87,25.99,1621.27
Uttar Pradesh,Bhopal,Mustard,112.31,33.18,2804.23
Maharashtra,Bhopal,Wheat,140.83,17.12,2777.95
Bihar,Kanpur,Mustard,94.83,21.21,2253.03
Bihar,Pune,Potato,178.75,29.44,2741.03
Maharashtra,Patna,Sugarcane,102.18,20.89,2558.14
Maharashtra,Kanpur,Rice,91.66,36.23,3302.78
Bihar,Lucknow,Mustard,134.42,29.87,3287.18
Punjab,Bhopal,Wheat,124.52,21.67,2509.48
Madhya Pradesh,Patna,Potato,159.6,19.23,2422.96
Bihar,Pune,Wheat,61.88,35.09,2708.44
Punjab,Varanasi,Potato,170.64,18.33,2297.04
Punjab,Pune,Sugarcane,187.87,28.63,2081.95
Bihar,Lucknow,Wheat,156.23,36.03,1545.67
Bihar,Pune,Wheat,145.08,39.41,2305.68
Maharashtra,Pune,Mustard,188.63,19.79,2810.59
Uttar Pradesh,Lucknow,Wheat,139.6,15.85,1406.4
Madhya Pradesh,Azamgarh,Rice,96.22,24.75,2147.34
Maharashtra,Varanasi,Mustard,152.75,24.88,3131.31
Maharashtra,Kanpur,Potato,135.58,31.77,2835.5
Punjab,Varanasi,Mustard,129.02,23.45,2244.34
Punjab,Bhopal,Mustard,117.28,27.69,2084.44
Bihar,Bhopal,Sugarcane,165.89,32.83,1975.29
Bihar,Varanasi,Rice,79.43,23.79,2180.19
Punjab,Pune,Mustard,118.74,36.18,1916.94
Punjab,Azamgarh,Wheat,98.59,37.1,2490.43
Maharashtra,Kanpur,Rice,180.37,15.4,1369.69
Maharashtra,Pune,Rice,50.87,23.75,2231.39
Madhya Pradesh,Varanasi,Potato,91.38,35.73,3339.62
Uttar Pradesh,Kanpur,Rice,99.16,30.32,3171.36
Maharashtra,Kanpur,Rice,144.11,27.71,2115.19
Uttar Pradesh,Patna,Wheat,178.87,22.98,2698.15
Punjab,Varanasi,Sugarcane,65.81,15.27,2841.81
Punjab,Lucknow,Rice,159.31,21.69,2998.35
Bihar,Varanasi,Potato,74.98,23.08,3067.02
Uttar Pradesh,Pune,Rice,156.54,39.68,1953.54
Maharashtra,Patna,Potato,188.91,32.34,2288.35
Maharashtra,Patna,Wheat,198.71,15.09,2931.95
Uttar Pradesh,Bhopal,Mustard,73.18,37.52,2255.7
Punjab,Azamgarh,Potato,129.2,24.6,2527.6
Uttar Pradesh,Patna,Rice,73.01,28.57,3091.81
Bihar,Patna,Wheat,145.27,27.79,2023.67
Maharashtra,Kanpur,Wheat,74.88,29.48,1887.12
Uttar Pradesh,Kanpur,Rice,119.38,31.54,1636.34
Bihar,Pune,Sugarcane,117.25,19.74,2628.13
Madhya Pradesh,Pune,Wheat,165.22,26.78,1932.7
Maharashtra,Azamgarh,Rice,174.9,16.1,2209.5
Maharashtra,Pune,Sugarcane,53.49,18.99,3217.41
Bihar,Pune,Sugarcane,105.68,28.35,1648.16
Bihar,Azamgarh,Rice,183.11,34.94,3146.95
Punjab,Varanasi,Sugarcane,57.29,19.67,1829.17
Uttar Pradesh,Bhopal,Sugarcane,51.78,25.84,2851.74
Maharashtra,Varanasi,Rice,123.24,15.2,2055.68
Madhya Pradesh,Lucknow,Mustard,171.64,35.06,2686.8
Madhya Pradesh,Bhopal,Wheat,71.07,34.72,2988.43
Madhya Pradesh,Lucknow,Rice,60.17,39.34,2598.57
Uttar Pradesh,Bhopal,Rice,102.76,16.76,3344.84
Maharashtra,Azamgarh,Sugarcane,115.17,34.78,3438.85
Uttar Pradesh,Pune,Sugarcane,163.5,28.37,1541.94
Bihar,Varanasi,Sugarcane,146.39,17.67,1407.87
Uttar Pradesh,Azamgarh,Sugarcane,97.03,37.22,1656.55
Bihar,Kanpur,Potato,182.14,16.42,1531.62
Bihar,Kanpur,Sugarcane,135.95,36.39,3284.83
Uttar Pradesh,Varanasi,Potato,65.34,26.08,3055.94
Uttar Pradesh,Bhopal,Potato,127.24,21.94,2198.56
Uttar Pradesh,Varanasi,Potato,167.0,34.33,2986.96
Maharashtra,Kanpur,Rice,114.55,23.99,1477.23
Uttar Pradesh,Lucknow,Wheat,156.97,29.6,2938.29
Madhya Pradesh,Kanpur,Potato,52.59,19.65,2222.03
Uttar Pradesh,Bhopal,Mustard,53.06,35.96,1885.34
Maharashtra,Varanasi,Rice,188.63,30.14,2177.79
Madhya Pradesh,Lucknow,Potato,125.14,25.92,1906.62
Punjab,Varanasi,Sugarcane,118.31,18.4,3011.87
Uttar Pradesh,Bhopal,Mustard,56.23,28.35,1916.51
Bihar,Patna,Mustard,94.42,19.56,1503.46
Uttar Pradesh,Patna,Potato,161.63,34.52,2654.35
Punjab,Varanasi,Mustard,193.58,16.97,1215.9
Madhya Pradesh,Pune,Sugarcane,175.01,19.67,2010.01
Punjab,Azamgarh,Wheat,55.85,23.59,2071.53
Maharashtra,Azamgarh,Rice,72.35,25.69,3394.23
Punjab,Varanasi,Potato,100.56,23.1,3461.52
Punjab,Kanpur,Mustard,52.16,19.85,3474.72
Maharashtra,Lucknow,Wheat,59.99,18.16,3092.95
Maharashtra,Kanpur,Potato,179.88,33.92,2579.4
Maharashtra,Lucknow,Wheat,93.54,23.6,1795.58
Uttar Pradesh,Kanpur,Potato,89.69,28.2,2093.33
Uttar Pradesh,Patna,Sugarcane,170.07,30.95,2073.19
Uttar Pradesh,Patna,Mustard,137.96,18.12,1824.56
Uttar Pradesh,Azamgarh,Wheat,197.64,23.78,2136.44
Madhya Pradesh,Kanpur,Mustard,151.11,18.02,2054.91
Uttar Pradesh,Bhopal,Sugarcane,179.26,17.83,2473.18
Bihar,Patna,Potato,102.81,29.76,2524.69
Madhya Pradesh,Patna,Mustard,190.06,35.11,2090.14
Madhya Pradesh,Bhopal,Sugarcane,132.1,33.92,3445.74
Maharashtra,Bhopal,Wheat,182.16,18.45,1276.92
Madhya Pradesh,Bhopal,Rice,132.26,16.69,1453.5
Maharashtra,Varanasi,Sugarcane,53.92,23.77,3406.48
Maharashtra,Varanasi,Rice,87.34,32.06,1789.7
Uttar Pradesh,Azamgarh,Wheat,64.37,17.89,3121.57
Bihar,Pune,Rice,107.93,37.45,2145.61
Punjab,Pune,Rice,50.98,31.28,2401.42
Maharashtra,Patna,Rice,88.46,24.58,2149.58
Punjab,Lucknow,Rice,154.99,30.32,1789.87
Punjab,Lucknow,Sugarcane,133.15,23.25,1452.55
Maharashtra,Patna,Mustard,120.68,27.68,2334.12
Bihar,Kanpur,Wheat,61.16,30.12,3063.96
