State,Region,Crop,Rainfall_mm,Temperature_C,Price_per_Quintal
Bihar,Lucknow,Potato,75.41,34.82,1788.61
Bihar,Patna,Potato,110.84,17.75,2841.48
Madhya Pradesh,Pune,Rice,78.15,32.15,3465.35
Bihar,Patna,Mustard,189.9,38.72,3224.94
Uttar Pradesh,Azamgarh,Potato,132.83,15.65,2749.31
Bihar,Patna,Mustard,196.1,20.4,2760.5
Uttar Pradesh,Bhopal,Wheat,71.62,22.64,3286.82
Maharashtra,Pune,Mustard,78.71,16.95,2062.27
Bihar,Patna,Potato,135.95,22.7,2109.55
Uttar Pradesh,Azamgarh,Mustard,189.49,21.82,2136.37
Maharashtra,Patna,Rice,134.6,16.03,2593.56
Madhya Pradesh,Lucknow,Potato,169.84,15.34,1891.56
Uttar Pradesh,Pune,Potato,192.14,22.98,1449.34
Bihar,Kanpur,Sugarcane,188.14,35.35,2041.78
Maharashtra,Azamgarh,Rice,163.07,32.86,1694.11
Punjab,Azamgarh,Wheat,88.28,36.34,2425.24
Uttar Pradesh,Bhopal,Wheat,72.25,32.65,2349.05
Maharashtra,Azamgarh,Rice,56.36,34.22,2496.56
Madhya Pradesh,Azamgarh,Rice,164.9,26.21,1859.82
Punjab,Pune,Sugarcane,198.21,32.83,3133.33
Madhya Pradesh,Pune,Sugarcane,164.92,30.52,1598.48
Uttar Pradesh,Lucknow,Wheat,133.21,16.29,2822.85
Punjab,Varanasi,Potato,143.26,19.07,3118.06
Punjab,Patna,Wheat,114.27,26.28,2050.55
Bihar,Varanasi,Sugarcane,164.1,29.65,2260.5
Uttar Pradesh,Varanasi,Mustard,173.16,29.45,2563.92
Punjab,Varanasi,Potato,137.5,15.66,2149.42
Punjab,Bhopal,Mustard,199.06,28.86,2548.14
Maharashtra,Lucknow,Sugarcane,84.9,39.08,2866.26
Maharashtra,Azamgarh,Wheat,69.3,19.36,3147.42
Maharashtra,Bhopal,Potato,62.46,15.75,2242.62
Maharashtra,Pune,Potato,182.85,17.89,1216.13
Madhya Pradesh,Pune,Mustard,188.97,24.0,2480.09
Maharashtra,Lucknow,Mustard,53.3,38.55,2751.7
Bihar,Azamgarh,Potato,122.03,36.37,2678.35
Bihar,Patna,Sugarcane,133.62,18.21,1843.66
Maharashtra,Bhopal,Rice,151.14,35.12,1742.02
Uttar Pradesh,Pune,Wheat,146.5,32.85,1989.7
Bihar,Pune,Mustard,125.16,28.96,2354.04
Bihar,Patna,Wheat,80.96,39.42,2973.16
Bihar,Bhopal,Potato,199.12,26.28,2456.0
Uttar Pradesh,Azamgarh,Sugarcane,182.7,16.19,2405.18
Bihar,Azamgarh,Potato,117.49,23.1,2825.73
Madhya Pradesh,Pune,Sugarcane,82.89,20.22,2747.97
Punjab,Kanpur,Mustard,117.89,20.44,2312.61
Madhya Pradesh,Pune,Rice,98.23,36.36,2621.63
Maharashtra,Lucknow,Mustard,129.6,17.65,3077.0
Uttar Pradesh,Bhopal,Mustard,50.69,36.94,3509.21
Uttar Pradesh,Azamgarh,Mustard,118.17,15.8,2998.09
Bihar,Patna,Wheat,78.84,16.5,3003.48
Uttar Pradesh,Azamgarh,Sugarcane,96.22,36.22,2829.98
Punjab,Varanasi,Wheat,117.95,15.29,2469.63
Punjab,Pune,Mustard,173.03,30.18,1484.07
Maharashtra,Azamgarh,Mustard,77.67,29.92,3626.03
Bihar,Varanasi,Wheat,50.7,35.68,3484.06
Uttar Pradesh,Azamgarh,Wheat,136.07,25.84,2861.87
Bihar,Patna,Rice,69.04,32.2,3267.28
Uttar Pradesh,Bhopal,Potato,134.84,18.13,3248.04
Bihar,Azamgarh,Wheat,144.44,30.9,1985.48
Madhya Pradesh,Lucknow,Potato,101.0,28.73,2402.76
Bihar,Patna,Potato,79.14,32.84,2804.66
Uttar Pradesh,Patna,Wheat,182.89,19.9,2634.13
Punjab,Varanasi,Potato,183.2,19.39,1305.08
Uttar Pradesh,Azamgarh,Sugarcane,149.98,35.22,3109.7
Madhya Pradesh,Varanasi,Mustard,135.44,37.2,1939.08
Punjab,Varanasi,Mustard,159.25,27.06,1947.97
Maharashtra,Bhopal,Wheat,178.23,34.89,2567.99
Maharashtra,Azamgarh,Mustard,103.1,33.14,2010.38
Uttar Pradesh,Pune,Wheat,86.14,34.28,2523.94
Madhya Pradesh,Lucknow,Potato,69.91,31.0,3006.27
Bihar,Varanasi,Wheat,188.78,24.41,2250.58
Maharashtra,Varanasi,Wheat,60.17,17.69,2145.77
Bihar,Patna,Potato,78.27,17.56,3315.91
Maharashtra,Lucknow,Mustard,93.34,22.5,2664.98
Bihar,Pune,Sugarcane,91.32,18.52,2409.28
Maharashtra,Patna,Sugarcane,83.17,27.18,2204.65
Punjab,Patna,Mustard,166.68,29.81,1474.68
Bihar,Azamgarh,Wheat,99.13,20.61,2025.93
Punjab,Azamgarh,Potato,126.79,19.5,2022.63
Madhya Pradesh,Lucknow,Sugarcane,83.63,33.74,2438.99
Madhya Pradesh,Pune,Sugarcane,190.06,36.07,2496.66
Punjab,Bhopal,Potato,126.14,28.59,2891.66
Madhya Pradesh,Pune,Mustard,99.72,22.7,2135.24
Madhya Pradesh,Lucknow,Potato,116.47,30.0,3310.59
Madhya Pradesh,Bhopal,Mustard,152.49,25.38,1391.09
Bihar,Pune,Mustard,52.02,35.83,2006.9
Madhya Pradesh,Varanasi,Mustard,105.25,27.5,2400.25
Bihar,Azamgarh,Potato,136.86,31.88,3251.98
Uttar Pradesh,Pune,Potato,60.48,36.53,2627.92
Punjab,Kanpur,Rice,87.6,31.6,3139.4
Bihar,Bhopal,Rice,78.2,25.92,2031.44
Uttar Pradesh,Pune,Mustard,126.34,35.4,1658.78
Uttar Pradesh,Varanasi,Wheat,67.68,34.53,2329.32
Maharashtra,Patna,Sugarcane,117.35,18.56,2235.67
Maharashtra,Lucknow,Sugarcane,93.74,21.36,1514.1
Uttar Pradesh,Lucknow,Rice,131.51,39.99,2884.35
Maharashtra,Patna,Mustard,81.67,19.82,2740.83
Madhya Pradesh,Azamgarh,Rice,77.05,23.47,3110.49
Madhya Pradesh,Azamgarh,Mustard,70.38,16.51,1812.98
Bihar,Bhopal,Rice,166.59,29.74,1883.11
Bihar,Lucknow,Rice,160.57,32.65,1989.09
Bihar,Kanpur,Potato,130.13,38.83,1598.57
Bihar,Azamgarh,Potato,55.01,18.67,1998.01
Punjab,Pune,Rice,82.96,38.12,3682.56
Maharashtra,Varanasi,Rice,89.98,23.13,2996.62
Bihar,Patna,Sugarcane,132.94,18.61,1483.5
Uttar Pradesh,Pune,Mustard,170.94,39.08,2430.14
Punjab,Kanpur,Potato,70.81,28.55,1991.17
Uttar Pradesh,Patna,Mustard,154.3,35.82,1611.94
Maharashtra,Pune,Potato,160.26,29.08,2616.18
Uttar Pradesh,Lucknow,Wheat,134.61,26.18,2997.33
Madhya Pradesh,Lucknow,Wheat,101.92,39.5,2437.24
Uttar Pradesh,Azamgarh,Potato,95.3,36.76,2179.22
Maharashtra,Patna,Rice,152.02,23.06,2343.66
Bihar,Lucknow,Potato,81.7,25.49,3180.78
Uttar Pradesh,Lucknow,Wheat,83.07,31.45,1665.19
Punjab,Kanpur,Sugarcane,166.71,31.75,2756.87
Madhya Pradesh,Bhopal,Sugarcane,171.8,28.65,2800.4
Maharashtra,Azamgarh,Mustard,90.11,32.48,2435.43
Maharashtra,Bhopal,Wheat,70.42,23.94,2621.02
Maharashtra,Azamgarh,Potato,183.73,24.23,1251.57
Madhya Pradesh,Kanpur,Mustard,184.86,27.9,2362.22
Bihar,Bhopal,Wheat,166.34,17.86,2248.3
Maharashtra,Kanpur,Potato,92.37,31.41,3412.81
Punjab,Pune,Wheat,90.78,32.52,3594.9
Bihar,Lucknow,Potato,63.82,15.1,2161.74
Bihar,Bhopal,Wheat,67.43,35.4,1948.51
Madhya Pradesh,Varanasi,Sugarcane,83.24,35.37,2905.72
Madhya Pradesh,Bhopal,Mustard,83.08,33.18,2034.92
Uttar Pradesh,Lucknow,Potato,199.09,39.09,2554.81
Maharashtra,Azamgarh,Mustard,157.88,22.49,2486.24
Bihar,Lucknow,Mustard,134.09,28.05,1913.33
Madhya Pradesh,Azamgarh,Sugarcane,66.1,35.1,3190.9
Punjab,Lucknow,Wheat,66.52,18.78,1915.8
Maharashtra,Azamgarh,Sugarcane,98.56,33.77,2220.56
Punjab,Patna,Potato,180.71,30.19,1743.15
Maharashtra,Azamgarh,Rice,178.9,35.21,3209.82
Madhya Pradesh,Bhopal,Rice,117.96,22.8,3091.72
Uttar Pradesh,Patna,Potato,190.97,34.92,1798.13
Uttar Pradesh,Bhopal,Wheat,170.4,21.88,1341.36
Bihar,Pune,Potato,107.76,28.06,2647.44
Uttar Pradesh,Pune,Potato,163.18,19.97,1410.1
Bihar,Kanpur,Potato,146.84,28.58,2368.44
Maharashtra,Bhopal,Wheat,99.97,28.14,1964.77
Bihar,Kanpur,Wheat,141.2,24.79,2096.88
Madhya Pradesh,Lucknow,Mustard,84.9,39.41,2388.22
Bihar,Kanpur,Rice,93.3,17.63,2862.66
Maharashtra,Patna,Sugarcane,129.54,34.33,3062.34
Uttar Pradesh,Varanasi,Sugarcane,118.06,38.09,1823.9
Madhya Pradesh,Kanpur,Rice,168.65,36.23,1920.81
Uttar Pradesh,Patna,Sugarcane,154.92,39.46,3111.76
Uttar Pradesh,Lucknow,Wheat,79.61,24.52,2700.41
Maharashtra,Azamgarh,Wheat,100.44,28.12,2823.12
Punjab,Azamgarh,Wheat,121.63,20.08,2967.07
Maharashtra,Lucknow,Wheat,124.26,35.78,3211.58
Madhya Pradesh,Patna,Potato,69.46,25.94,2121.9
Madhya Pradesh,Azamgarh,Rice,77.5,26.14,1725.18
Punjab,Pune,Wheat,90.42,38.33,2690.7
Punjab,Lucknow,Sugarcane,161.89,37.45,2813.73
Bihar,Bhopal,Mustard,74.52,31.14,2041.12
Madhya Pradesh,Azamgarh,Wheat,122.72,34.71,2247.36
Maharashtra,Azamgarh,Wheat,147.76,38.14,3200.4
Madhya Pradesh,Kanpur,Sugarcane,76.02,30.01,2616.06
Punjab,Patna,Sugarcane,172.11,39.03,2415.03
Bihar,Azamgarh,Potato,92.13,35.57,1861.45
Punjab,Varanasi,Sugarcane,106.96,32.59,3113.2
Madhya Pradesh,Pune,Mustard,74.48,38.72,2999.2
Punjab,Patna,Wheat,68.45,17.3,2424.25
Madhya Pradesh,Bhopal,Wheat,188.11,35.23,2143.43
Madhya Pradesh,Lucknow,Wheat,104.48,27.46,2822.08
Madhya Pradesh,Lucknow,Sugarcane,146.28,25.67,3071.2
Bihar,Varanasi,Mustard,117.12,31.19,2361.92
Madhya Pradesh,Patna,Potato,191.09,24.17,1633.77
Maharashtra,Azamgarh,Wheat,186.15,36.32,2905.39
Uttar Pradesh,Kanpur,Wheat,92.8,31.36,2982.92
Punjab,Azamgarh,Mustard,183.25,33.54,2243.73
Madhya Pradesh,Bhopal,Sugarcane,106.91,23.51,1564.39
Madhya Pradesh,Bhopal,Wheat,154.66,37.01,2461.14
Uttar Pradesh,Lucknow,Mustard,148.42,37.07,2803.58
Maharashtra,Azamgarh,Sugarcane,157.54,21.95,1936.78
Maharashtra,Bhopal,Mustard,154.32,28.51,2115.16
Maharashtra,Patna,Potato,78.81,18.41,3308.49
Bihar,Bhopal,Sugarcane,147.3,32.26,3338.22
Bihar,Kanpur,Potato,130.34,35.42,2141.02
Madhya Pradesh,Patna,Mustard,59.26,37.36,2218.54
Maharashtra,Varanasi,Potato,66.33,17.77,3099.25
Punjab,Patna,Rice,151.92,32.14,3099.92
Punjab,Azamgarh,Mustard,160.39,16.56,1353.55
Maharashtra,Azamgarh,Potato,147.74,34.13,2716.34
Uttar Pradesh,Pune,Rice,148.81,29.14,1896.25
Madhya Pradesh,Bhopal,Wheat,121.63,20.93,1675.27
Maharashtra,Varanasi,Rice,73.92,37.51,3646.36
Bihar,Varanasi,Mustard,65.88,33.17,2999.4
Punjab,Pune,Rice,86.7,36.46,3585.42
Punjab,Lucknow,Potato,79.39,31.58,3521.79
Madhya Pradesh,Varanasi,Potato,117.62,31.45,2205.54
Madhya Pradesh,Bhopal,Mustard,122.47,31.1,1739.79
Madhya Pradesh,Patna,Wheat,85.62,23.77,3037.38
Bihar,Kanpur,Potato,158.8,17.53,2004.96
Maharashtra,Kanpur,Mustard,124.43,36.28,3168.07
Maharashtra,Lucknow,Wheat,80.31,24.85,3105.27
Madhya Pradesh,Varanasi,Wheat,181.98,29.21,3019.58
Madhya Pradesh,Patna,Potato,165.81,23.61,2334.89
Punjab,Kanpur,Potato,134.59,16.28,2401.59
Punjab,Bhopal,Sugarcane,111.21,24.9,2428.17
Bihar,Kanpur,Wheat,77.91,28.45,2850.67
Uttar Pradesh,Kanpur,Mustard,78.66,21.39,3465.7
Uttar Pradesh,Pune,Mustard,92.52,35.64,2444.12
Uttar Pradesh,Kanpur,Mustard,105.06,17.34,2306.9
Madhya Pradesh,Varanasi,Wheat,61.39,23.55,2665.43
Madhya Pradesh,Varanasi,Mustard,136.55,35.47,2637.99
Maharashtra,Azamgarh,Wheat,92.72,15.36,1541.16
Punjab,Pune,Rice,195.17,34.25,2780.49
Uttar Pradesh,Kanpur,Mustard,64.07,20.05,3112.39
Bihar,Lucknow,Wheat,144.21,39.69,1933.65
Punjab,Azamgarh,Rice,86.8,37.13,2148.16
Uttar Pradesh,Kanpur,Sugarcane,54.34,27.52,3220.22
Madhya Pradesh,Kanpur,Rice,57.34,22.42,2756.02
Maharashtra,Lucknow,Potato,169.92,17.94,2429.52
Uttar Pradesh,Bhopal,Potato,161.14,25.21,1975.1
Bihar,Pune,Potato,109.52,33.45,3252.84
Uttar Pradesh,Lucknow,Sugarcane,166.66,22.78,2327.38
Madhya Pradesh,Patna,Sugarcane,161.9,34.66,3111.22
Maharashtra,Varanasi,Potato,129.28,15.47,3112.8
Punjab,Bhopal,Rice,67.36,19.07,2709.76
Bihar,Patna,Mustard,189.84,18.24,3074.36
Uttar Pradesh,Patna,Rice,111.46,16.24,3080.5
Madhya Pradesh,Patna,Potato,190.54,36.43,2202.54
Uttar Pradesh,Patna,Potato,92.59,21.75,3398.23
Uttar Pradesh,Kanpur,Sugarcane,78.1,31.41,1805.62
Maharashtra,Kanpur,Wheat,175.43,31.29,2642.19
Maharashtra,Azamgarh,Mustard,126.53,25.38,1984.97
Bihar,Bhopal,Mustard,169.76,17.06,1303.44
Maharashtra,Patna,Rice,88.47,31.29,2287.07
Bihar,Varanasi,Sugarcane,83.35,32.64,1656.63
Punjab,Pune,Rice,86.43,35.37,2899.15
Uttar Pradesh,Lucknow,Wheat,159.24,28.97,2780.92
Maharashtra,Azamgarh,Wheat,134.29,36.15,1807.93
Madhya Pradesh,Lucknow,Mustard,53.41,28.16,3547.69
Punjab,Bhopal,Mustard,153.7,28.36,2651.22
Maharashtra,Kanpur,Wheat,132.87,15.93,2897.55
Punjab,Kanpur,Sugarcane,114.51,33.16,2687.39
Punjab,Bhopal,Mustard,130.52,24.21,2793.96
Madhya Pradesh,Lucknow,Potato,69.33,27.51,3148.13
Uttar Pradesh,Kanpur,Wheat,69.23,28.2,3057.71
Bihar,Kanpur,Mustard,103.77,21.46,3433.21
Maharashtra,Kanpur,Mustard,91.51,20.86,2749.79
Punjab,Varanasi,Potato,147.74,25.69,1643.06
Bihar,Lucknow,Potato,96.71,24.11,2776.19
Uttar Pradesh,Patna,Sugarcane,97.52,30.47,3297.08
Uttar Pradesh,Pune,Potato,56.13,39.61,2747.93
Uttar Pradesh,Patna,Wheat,57.64,25.83,2404.04
Madhya Pradesh,Varanasi,Sugarcane,86.47,34.7,2919.99
Punjab,Pune,Potato,139.22,21.13,1813.9
Madhya Pradesh,Pune,Wheat,153.36,19.04,2812.4
Punjab,Patna,Sugarcane,58.04,31.45,1965.28
Uttar Pradesh,Lucknow,Sugarcane,191.76,16.56,1281.44
Punjab,Azamgarh,Rice,181.16,17.89,1949.2
Maharashtra,Bhopal,Potato,174.56,33.38,1489.88
Punjab,Kanpur,Mustard,137.11,15.62,1529.11
Madhya Pradesh,Pune,Mustard,66.77,37.56,2681.41
Punjab,Bhopal,Potato,148.12,18.65,2757.44
Uttar Pradesh,Patna,Wheat,101.89,35.94,2167.61
Bihar,Varanasi,Rice,169.91,21.08,1480.23
Punjab,Patna,Wheat,137.2,39.45,2108.8
Punjab,Lucknow,Wheat,70.12,34.37,3202.08
Punjab,Pune,Potato,104.48,31.03,2360.92
Maharashtra,Patna,Rice,156.87,32.73,2256.15
Punjab,Kanpur,Sugarcane,95.35,24.15,2585.75
Uttar Pradesh,Pune,Wheat,189.22,27.33,2557.3
Bihar,Azamgarh,Sugarcane,161.21,15.63,2453.93
Uttar Pradesh,Kanpur,Sugarcane,54.72,18.01,3068.96
Bihar,Azamgarh,Sugarcane,67.52,38.35,3261.64
Punjab,Lucknow,Sugarcane,74.4,37.75,1892.8
Uttar Pradesh,Patna,Wheat,167.35,28.21,2430.47
Uttar Pradesh,Bhopal,Sugarcane,176.82,31.55,2756.14
Maharashtra,Patna,Sugarcane,145.06,34.5,1763.82
Uttar Pradesh,Bhopal,Potato,196.65,32.13,1299.61
Bihar,Lucknow,Sugarcane,171.65,24.35,2325.25
Uttar Pradesh,Azamgarh,Rice,121.96,37.44,1805.4
Uttar Pradesh,Bhopal,Rice,164.56,29.57,1623.16
Madhya Pradesh,Azamgarh,Wheat,186.04,26.7,2054.28
Maharashtra,Azamgarh,Rice,191.29,30.8,1844.73
Maharashtra,Varanasi,Potato,86.67,21.63,3047.55
Madhya Pradesh,Patna,Sugarcane,144.83,27.63,3070.07
Bihar,Lucknow,Potato,54.73,22.75,3177.81
Bihar,Azamgarh,Rice,104.97,33.79,2542.57
Uttar Pradesh,Patna,Mustard,96.23,24.39,2828.99
Punjab,Pune,Rice,177.51,31.86,3193.79
Bihar,Azamgarh,Potato,142.76,33.7,3175.12
Maharashtra,Pune,Rice,110.36,28.43,2623.08
Maharashtra,Varanasi,Rice,166.51,39.21,1984.99
Madhya Pradesh,Varanasi,Rice,163.99,15.24,2024.91
Maharashtra,Bhopal,Rice,88.58,36.23,2512.02
Punjab,Azamgarh,Sugarcane,97.02,29.71,3289.46
Bihar,Pune,Sugarcane,123.92,31.5,1701.24
Uttar Pradesh,Patna,Sugarcane,115.1,18.0,1749.7
Bihar,Patna,Wheat,71.06,19.92,2306.86
Madhya Pradesh,Varanasi,Wheat,137.36,18.16,3037.84
Madhya Pradesh,Lucknow,Potato,89.42,28.57,3128.58
Madhya Pradesh,Varanasi,Sugarcane,81.35,39.1,1895.15
Punjab,Varanasi,Wheat,83.4,37.32,2516.64
Bihar,Lucknow,Wheat,145.19,22.32,1349.27
Bihar,Varanasi,Rice,113.04,23.83,2969.84
Punjab,Azamgarh,Potato,190.92,18.14,2881.92
Bihar,Lucknow,Mustard,53.84,24.25,2017.48
Uttar Pradesh,Varanasi,Sugarcane,121.11,34.38,3296.23
Uttar Pradesh,Lucknow,Sugarcane,185.94,26.25,1515.18
Uttar Pradesh,Lucknow,Rice,160.17,33.82,1910.33
Maharashtra,Varanasi,Rice,170.08,28.45,2760.16
Bihar,Kanpur,Wheat,146.8,21.49,2953.48
Maharashtra,Varanasi,Rice,172.81,25.84,1313.65
Bihar,Pune,Wheat,156.72,17.61,2323.16
Bihar,Bhopal,Rice,78.58,37.32,2066.1
Bihar,Azamgarh,Mustard,64.09,27.24,2842.61
Bihar,Pune,Rice,157.0,28.86,2622.32
Uttar Pradesh,Lucknow,Sugarcane,105.38,16.27,3166.1
Punjab,Patna,Sugarcane,196.87,24.9,1831.19
Punjab,Varanasi,Sugarcane,177.77,23.28,1406.05
Madhya Pradesh,Pune,Wheat,138.32,15.84,2627.12
Maharashtra,Varanasi,Wheat,109.05,34.99,3478.73
Punjab,Bhopal,Sugarcane,109.8,19.38,2425.16
Bihar,Pune,Sugarcane,196.56,29.41,1987.24
Maharashtra,Azamgarh,Wheat,160.96,31.02,1452.36
Bihar,Lucknow,Rice,163.53,16.58,1515.37
Maharashtra,Lucknow,Wheat,133.32,26.28,2506.4
Maharashtra,Pune,Rice,100.96,30.7,3082.52
Madhya Pradesh,Varanasi,Rice,99.99,20.2,3116.43
Uttar Pradesh,Pune,Potato,86.75,30.51,2186.87
Uttar Pradesh,Pune,Rice,128.75,28.8,3449.35
Punjab,Kanpur,Sugarcane,184.62,30.62,2431.58
Madhya Pradesh,Kanpur,Mustard,173.32,22.17,1732.08
Uttar Pradesh,Kanpur,Potato,143.31,16.03,2262.43
Maharashtra,Kanpur,Rice,132.4,20.98,2952.56
Uttar Pradesh,Azamgarh,Mustard,150.5,30.99,2844.38
